"0","resultados_nac <- tibble("
"0","  candidato = c("
"0","    ""Keiko Fujimori\n(Fuerza Popular)"","
"0","    ""Roberto Sánchez\n(Juntos por el Perú)"","
"0","    ""Rafael López Aliaga\n(Renovación Popular)"","
"0","    ""Jorge Nieto\n(Buen Gobierno)"","
"0","    ""Ricardo Belmont\n(Cívico Obras)"","
"0","    ""Carlos Álvarez\n(País para Todos)"","
"0","    ""Alfonso López Chau\n(Ahora Nación)"","
"0","    ""Marisol Pérez Tello\n(Primero la Gente)"","
"0","    ""Carlos Espá\n(Partido Sicreo)"""
"0","  ),"
"0","  pct = c(17.121, 12.047, 11.879, 10.991, 10.157, 7.907, 7.313, 3.418, 3.357),"
"0","  color_barra = c("
"0","    ""#F97316"", ""#78BA5E"", ""#72BCDC"", ""#FFD700"","
"0","    ""#059669"", ""#0891B2"", ""#D13920"", ""#BE185D"", ""#6B7280"""
"0","  )"
"0",") %>%"
"0","  mutate(candidato = fct_reorder(candidato, pct))"
"0",""
"0","ggplot(resultados_nac, aes(x = candidato, y = pct, fill = I(color_barra))) +"
"0","  geom_col(width = 0.7) +"
"0","  geom_text("
"0","    aes(label = paste0(pct, ""%"")),"
"0","    hjust    = -0.1,"
"0","    size     = 3.5,"
"0","    fontface = ""bold"""
"0","  ) +"
"0","  coord_flip() +"
"0","  scale_y_continuous("
"0","    limits = c(0, 22),"
"0","    labels = function(x) paste0(x, ""%"")"
"0","  ) +"
"0","  theme_minimal(base_size = 11) +"
"0","  labs("
"0","    title    = ""Resultados Nacionales — Primera Vuelta Presidencial 2026"","
"0","    subtitle = ""Porcentaje de votos válidos | 97.465% de actas procesadas (ONPE, 02/05/2026)"","
"0","    x        = NULL,"
"0","    y        = ""% de votos válidos"","
"0","    caption  = ""Fuente: ONPE | Elaboración propia"""
"0","  ) +"
"0","  theme("
"0","    plot.title         = element_text(face = ""bold"", size = 13),"
"0","    plot.subtitle      = element_text(color = ""gray40"", size = 10),"
"0","    plot.caption       = element_text(hjust = 1, size = 8, color = ""gray50""),"
"0","    panel.grid.major.y = element_blank(),"
"0","    panel.grid.minor   = element_blank()"
"0","  )"
