"0","ggplot(data = peru_elec) +"
"0","  geom_sf(aes(fill = pct_fujimori), color = ""white"", linewidth = 0.5) +"
"0","  geom_text("
"0","    aes(x = coords_x, y = coords_y,"
"0","        label = paste0(round(pct_fujimori, 1), ""%"")),"
"0","    size     = 2.5,"
"0","    color    = ""white"","
"0","    fontface = ""bold"""
"0","  ) +"
"0","  scale_fill_gradient("
"0","    low    = ""#FFF3CD"","
"0","    high   = ""#E55300"","
"0","    name   = ""% Votos válidos"","
"0","    labels = function(x) paste0(x, ""%"")"
"0","  ) +"
"0","  theme_void() +"
"0","  labs("
"0","    title    = ""Keiko Fujimori (Fuerza Popular)"","
"0","    subtitle = ""% de votos válidos por departamento — 1ra Vuelta 2026"","
"0","    caption  = ""Fuente: ONPE | Elaboración propia"""
"0","  ) +"
"0","  theme("
"0","    plot.title    = element_text(hjust = 0.5, size = 14, face = ""bold"","
"0","                                 color = ""#E55300""),"
"0","    plot.subtitle = element_text(hjust = 0.5, size = 10, color = ""#555555""),"
"0","    plot.caption  = element_text(hjust = 1, size = 8, color = ""gray50""),"
"0","    legend.position = ""right"""
"0","  )"
