"0","# Paleta personalizada: de rojo (baja participación) a verde azulado (alta)"
"0","ggplot(data = peru_elec) +"
"0","  geom_sf(aes(fill = participacion), color = ""white"", linewidth = 0.6) +"
"0","  geom_text("
"0","    aes(x = coords_x, y = coords_y,"
"0","        label = paste0(round(participacion, 1), ""%"")),"
"0","    size     = 2.4,"
"0","    color    = ""white"","
"0","    fontface = ""bold"""
"0","  ) +"
"0","  scale_fill_gradient("
"0","    low  = ""#76C1DF"","
"0","    high = ""#1F74B1"","
"0","    name = ""Participación (%)"","
"0","    labels = function(x) paste0(x, ""%""),"
"0","    guide  = guide_colorbar(barwidth = 1, barheight = 12)"
"0","  ) +"
"0","  theme_void() +"
"0","  labs("
"0","    title    = ""Participación Electoral — Primera Vuelta 2026"","
"0","    subtitle = ""Mayor participación: Tacna (80.9%) y Arequipa (80.1%)\nMenor participación: Loreto (50.9%) y Amazonas (59.5%)"","
"0","    caption  = ""Fuente: ONPE | Elaboración propia"""
"0","  ) +"
"0","  theme("
"0","    plot.title    = element_text(hjust = 0.5, size = 14, face = ""bold"","
"0","                                 color = ""#1A1A2E""),"
"0","    plot.subtitle = element_text(hjust = 0.5, size = 9, color = ""#555555"","
"0","                                 margin = margin(t = 4, b = 8)),"
"0","    plot.caption  = element_text(hjust = 1, size = 8, color = ""gray50""),"
"0","    legend.position = ""right"","
"0","    legend.title    = element_text(size = 9, face = ""bold""),"
"0","    legend.text     = element_text(size = 8)"
"0","  )"
