"0","# ════════════════════════════════════════════════════════════════════════════"
"0","# SIMULACIÓN: En un entorno sin shapefile local usamos el paquete 'rnaturalearth'"
"0","# para tener las geometrías de Perú. En tu PC, usa st_read() con el archivo .shp"
"0","# ════════════════════════════════════════════════════════════════════════════"
"0","if (!requireNamespace(""rnaturalearth"", quietly = TRUE))"
"0","  install.packages(c(""rnaturalearth"", ""rnaturalearthdata""))"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/sf_1.1-0.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/terra_1.9-11.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/rnaturalearth_1.2.0.zip'
"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.5/rnaturalearthdata_1.0.0.zip'
"
"2","Error in read.dcf(file.path(pkgname, ""DESCRIPTION""), c(""Package"", ""Type"")) : 
  cannot open the connection
"
